Year,Period,State,State ANSI,Data Item,Value
2002,MARKETING YEAR,WEST VIRGINIA,54.0,"HONEY - PRODUCTION, MEASURED IN LB",459000
2002,MARKETING YEAR,WEST VIRGINIA,54.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
2002,MARKETING YEAR,WISCONSIN,55.0,"HONEY - PRODUCTION, MEASURED IN LB",6650000
2002,MARKETING YEAR,WISCONSIN,55.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",70000
2002,MARKETING YEAR,WYOMING,56.0,"HONEY - PRODUCTION, MEASURED IN LB",2394000
2002,MARKETING YEAR,WYOMING,56.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",38000
2001,MARKETING YEAR,ALABAMA,1.0,"HONEY - PRODUCTION, MEASURED IN LB",1022000
2001,MARKETING YEAR,ALABAMA,1.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",14000
2001,MARKETING YEAR,ARIONA,4.0,"HONEY - PRODUCTION, MEASURED IN LB",2537000
2001,MARKETING YEAR,ARIONA,4.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",43000
2001,MARKETING YEAR,ARKANSAS,5.0,"HONEY - PRODUCTION, MEASURED IN LB",4900000
2001,MARKETING YEAR,ARKANSAS,5.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",50000
2001,MARKETING YEAR,CALIFORNIA,6.0,"HONEY - PRODUCTION, MEASURED IN LB",28060000
2001,MARKETING YEAR,CALIFORNIA,6.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",460000
2001,MARKETING YEAR,COLORADO,8.0,"HONEY - PRODUCTION, MEASURED IN LB",1430000
2001,MARKETING YEAR,COLORADO,8.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",26000
2001,MARKETING YEAR,FLORIDA,12.0,"HONEY - PRODUCTION, MEASURED IN LB",22000000
2001,MARKETING YEAR,FLORIDA,12.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",220000
2001,MARKETING YEAR,GEORGIA,13.0,"HONEY - PRODUCTION, MEASURED IN LB",3135000
2001,MARKETING YEAR,GEORGIA,13.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",55000
2001,MARKETING YEAR,HAWAII,15.0,"HONEY - PRODUCTION, MEASURED IN LB",696000
2001,MARKETING YEAR,HAWAII,15.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",8000
2001,MARKETING YEAR,IDAHO,16.0,"HONEY - PRODUCTION, MEASURED IN LB",4600000
2001,MARKETING YEAR,IDAHO,16.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",100000
2001,MARKETING YEAR,ILLINOIS,17.0,"HONEY - PRODUCTION, MEASURED IN LB",456000
2001,MARKETING YEAR,ILLINOIS,17.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",6000
2001,MARKETING YEAR,INDIANA,18.0,"HONEY - PRODUCTION, MEASURED IN LB",532000
2001,MARKETING YEAR,INDIANA,18.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2001,MARKETING YEAR,IOWA,19.0,"HONEY - PRODUCTION, MEASURED IN LB",1683000
2001,MARKETING YEAR,IOWA,19.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",33000
2001,MARKETING YEAR,KANSAS,20.0,"HONEY - PRODUCTION, MEASURED IN LB",663000
2001,MARKETING YEAR,KANSAS,20.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",13000
2001,MARKETING YEAR,KENTUCKY,21.0,"HONEY - PRODUCTION, MEASURED IN LB",312000
2001,MARKETING YEAR,KENTUCKY,21.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",4000
2001,MARKETING YEAR,LOUISIANA,22.0,"HONEY - PRODUCTION, MEASURED IN LB",4770000
2001,MARKETING YEAR,LOUISIANA,22.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",45000
2001,MARKETING YEAR,MAINE,23.0,"HONEY - PRODUCTION, MEASURED IN LB",220000
2001,MARKETING YEAR,MAINE,23.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",11000
2001,MARKETING YEAR,MARYLAND,24.0,"HONEY - PRODUCTION, MEASURED IN LB",184000
2001,MARKETING YEAR,MARYLAND,24.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",4000
2001,MARKETING YEAR,MICHIGAN,26.0,"HONEY - PRODUCTION, MEASURED IN LB",4560000
2001,MARKETING YEAR,MICHIGAN,26.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",76000
2001,MARKETING YEAR,MINNESOTA,27.0,"HONEY - PRODUCTION, MEASURED IN LB",10935000
2001,MARKETING YEAR,MINNESOTA,27.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",135000
2001,MARKETING YEAR,MISSISSIPPI,28.0,"HONEY - PRODUCTION, MEASURED IN LB",1122000
2001,MARKETING YEAR,MISSISSIPPI,28.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",17000
2001,MARKETING YEAR,MISSOURI,29.0,"HONEY - PRODUCTION, MEASURED IN LB",1342000
2001,MARKETING YEAR,MISSOURI,29.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",22000
2001,MARKETING YEAR,MONTANA,30.0,"HONEY - PRODUCTION, MEASURED IN LB",13872000
2001,MARKETING YEAR,MONTANA,30.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",136000
2001,MARKETING YEAR,NEBRASKA,31.0,"HONEY - PRODUCTION, MEASURED IN LB",2064000
2001,MARKETING YEAR,NEBRASKA,31.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",43000
2001,MARKETING YEAR,NEVADA,32.0,"HONEY - PRODUCTION, MEASURED IN LB",450000
2001,MARKETING YEAR,NEVADA,32.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
2001,MARKETING YEAR,NEW JERSEY,34.0,"HONEY - PRODUCTION, MEASURED IN LB",374000
2001,MARKETING YEAR,NEW JERSEY,34.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",11000
2001,MARKETING YEAR,NEW MEXICO,35.0,"HONEY - PRODUCTION, MEASURED IN LB",700000
2001,MARKETING YEAR,NEW MEXICO,35.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",10000
2001,MARKETING YEAR,NEW YORK,36.0,"HONEY - PRODUCTION, MEASURED IN LB",3710000
2001,MARKETING YEAR,NEW YORK,36.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",53000
2001,MARKETING YEAR,NORTH CAROLINA,37.0,"HONEY - PRODUCTION, MEASURED IN LB",572000
2001,MARKETING YEAR,NORTH CAROLINA,37.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",13000
2001,MARKETING YEAR,NORTH DAKOTA,38.0,"HONEY - PRODUCTION, MEASURED IN LB",26880000
2001,MARKETING YEAR,NORTH DAKOTA,38.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",280000
2001,MARKETING YEAR,OHIO,39.0,"HONEY - PRODUCTION, MEASURED IN LB",1458000
2001,MARKETING YEAR,OHIO,39.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",18000
2001,MARKETING YEAR,OKLAHOMA,40.0,"HONEY - PRODUCTION, MEASURED IN LB",188000
2001,MARKETING YEAR,OKLAHOMA,40.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",4000
2001,MARKETING YEAR,OREGON,41.0,"HONEY - PRODUCTION, MEASURED IN LB",1936000
2001,MARKETING YEAR,OREGON,41.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",44000
2001,MARKETING YEAR,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",303000
2001,MARKETING YEAR,OTHER STATES,,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",8000
2001,MARKETING YEAR,PENNSYLVANIA,42.0,"HONEY - PRODUCTION, MEASURED IN LB",1482000
2001,MARKETING YEAR,PENNSYLVANIA,42.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",26000
2001,MARKETING YEAR,SOUTH CAROLINA,45.0,"HONEY - PRODUCTION, MEASURED IN LB",280000
2001,MARKETING YEAR,SOUTH CAROLINA,45.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2001,MARKETING YEAR,SOUTH DAKOTA,46.0,"HONEY - PRODUCTION, MEASURED IN LB",15275000
2001,MARKETING YEAR,SOUTH DAKOTA,46.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",235000
2001,MARKETING YEAR,TENNESSEE,47.0,"HONEY - PRODUCTION, MEASURED IN LB",472000
2001,MARKETING YEAR,TENNESSEE,47.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",8000
2001,MARKETING YEAR,TEXAS,48.0,"HONEY - PRODUCTION, MEASURED IN LB",7663000
2001,MARKETING YEAR,TEXAS,48.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",97000
2001,MARKETING YEAR,UTAH,49.0,"HONEY - PRODUCTION, MEASURED IN LB",874000
2001,MARKETING YEAR,UTAH,49.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",23000
2001,MARKETING YEAR,VERMONT,50.0,"HONEY - PRODUCTION, MEASURED IN LB",567000
2001,MARKETING YEAR,VERMONT,50.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2001,MARKETING YEAR,VIRGINIA,51.0,"HONEY - PRODUCTION, MEASURED IN LB",468000
2001,MARKETING YEAR,VIRGINIA,51.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
2001,MARKETING YEAR,WASHINGTON,53.0,"HONEY - PRODUCTION, MEASURED IN LB",2496000
2001,MARKETING YEAR,WASHINGTON,53.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",48000
2001,MARKETING YEAR,WEST VIRGINIA,54.0,"HONEY - PRODUCTION, MEASURED IN LB",455000
2001,MARKETING YEAR,WEST VIRGINIA,54.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2001,MARKETING YEAR,WISCONSIN,55.0,"HONEY - PRODUCTION, MEASURED IN LB",5427000
2001,MARKETING YEAR,WISCONSIN,55.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",67000
2001,MARKETING YEAR,WYOMING,56.0,"HONEY - PRODUCTION, MEASURED IN LB",2926000
2001,MARKETING YEAR,WYOMING,56.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",38000
2000,MARKETING YEAR,ALABAMA,1.0,"HONEY - PRODUCTION, MEASURED IN LB",1248000
2000,MARKETING YEAR,ALABAMA,1.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",16000
2000,MARKETING YEAR,ARIONA,4.0,"HONEY - PRODUCTION, MEASURED IN LB",2360000
2000,MARKETING YEAR,ARIONA,4.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",40000
2000,MARKETING YEAR,ARKANSAS,5.0,"HONEY - PRODUCTION, MEASURED IN LB",4836000
2000,MARKETING YEAR,ARKANSAS,5.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",52000
2000,MARKETING YEAR,CALIFORNIA,6.0,"HONEY - PRODUCTION, MEASURED IN LB",30800000
2000,MARKETING YEAR,CALIFORNIA,6.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",440000
2000,MARKETING YEAR,COLORADO,8.0,"HONEY - PRODUCTION, MEASURED IN LB",1740000
2000,MARKETING YEAR,COLORADO,8.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",29000
2000,MARKETING YEAR,FLORIDA,12.0,"HONEY - PRODUCTION, MEASURED IN LB",24360000
2000,MARKETING YEAR,FLORIDA,12.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",232000
2000,MARKETING YEAR,GEORGIA,13.0,"HONEY - PRODUCTION, MEASURED IN LB",3135000
2000,MARKETING YEAR,GEORGIA,13.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",55000
2000,MARKETING YEAR,HAWAII,15.0,"HONEY - PRODUCTION, MEASURED IN LB",784000
2000,MARKETING YEAR,HAWAII,15.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2000,MARKETING YEAR,IDAHO,16.0,"HONEY - PRODUCTION, MEASURED IN LB",4700000
2000,MARKETING YEAR,IDAHO,16.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",100000
2000,MARKETING YEAR,ILLINOIS,17.0,"HONEY - PRODUCTION, MEASURED IN LB",488000
2000,MARKETING YEAR,ILLINOIS,17.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",8000
2000,MARKETING YEAR,INDIANA,18.0,"HONEY - PRODUCTION, MEASURED IN LB",520000
2000,MARKETING YEAR,INDIANA,18.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",8000
2000,MARKETING YEAR,IOWA,19.0,"HONEY - PRODUCTION, MEASURED IN LB",2010000
2000,MARKETING YEAR,IOWA,19.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",30000
2000,MARKETING YEAR,KANSAS,20.0,"HONEY - PRODUCTION, MEASURED IN LB",1020000
2000,MARKETING YEAR,KANSAS,20.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",15000
2000,MARKETING YEAR,KENTUCKY,21.0,"HONEY - PRODUCTION, MEASURED IN LB",192000
2000,MARKETING YEAR,KENTUCKY,21.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",4000
2000,MARKETING YEAR,LOUISIANA,22.0,"HONEY - PRODUCTION, MEASURED IN LB",4042000
2000,MARKETING YEAR,LOUISIANA,22.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",43000
2000,MARKETING YEAR,MAINE,23.0,"HONEY - PRODUCTION, MEASURED IN LB",231000
2000,MARKETING YEAR,MAINE,23.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",11000
2000,MARKETING YEAR,MARYLAND,24.0,"HONEY - PRODUCTION, MEASURED IN LB",276000
2000,MARKETING YEAR,MARYLAND,24.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",6000
2000,MARKETING YEAR,MICHIGAN,26.0,"HONEY - PRODUCTION, MEASURED IN LB",5400000
2000,MARKETING YEAR,MICHIGAN,26.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",72000
2000,MARKETING YEAR,MINNESOTA,27.0,"HONEY - PRODUCTION, MEASURED IN LB",13500000
2000,MARKETING YEAR,MINNESOTA,27.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",150000
2000,MARKETING YEAR,MISSISSIPPI,28.0,"HONEY - PRODUCTION, MEASURED IN LB",1224000
2000,MARKETING YEAR,MISSISSIPPI,28.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",17000
2000,MARKETING YEAR,MISSOURI,29.0,"HONEY - PRODUCTION, MEASURED IN LB",1725000
2000,MARKETING YEAR,MISSOURI,29.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",23000
2000,MARKETING YEAR,MONTANA,30.0,"HONEY - PRODUCTION, MEASURED IN LB",10912000
2000,MARKETING YEAR,MONTANA,30.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",124000
2000,MARKETING YEAR,NEBRASKA,31.0,"HONEY - PRODUCTION, MEASURED IN LB",4350000
2000,MARKETING YEAR,NEBRASKA,31.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",50000
2000,MARKETING YEAR,NEVADA,32.0,"HONEY - PRODUCTION, MEASURED IN LB",350000
2000,MARKETING YEAR,NEVADA,32.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",10000
2000,MARKETING YEAR,NEW JERSEY,34.0,"HONEY - PRODUCTION, MEASURED IN LB",385000
2000,MARKETING YEAR,NEW JERSEY,34.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",11000
2000,MARKETING YEAR,NEW MEXICO,35.0,"HONEY - PRODUCTION, MEASURED IN LB",960000
2000,MARKETING YEAR,NEW MEXICO,35.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",15000
2000,MARKETING YEAR,NEW YORK,36.0,"HONEY - PRODUCTION, MEASURED IN LB",4640000
2000,MARKETING YEAR,NEW YORK,36.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",58000
2000,MARKETING YEAR,NORTH CAROLINA,37.0,"HONEY - PRODUCTION, MEASURED IN LB",539000
2000,MARKETING YEAR,NORTH CAROLINA,37.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",11000
2000,MARKETING YEAR,NORTH DAKOTA,38.0,"HONEY - PRODUCTION, MEASURED IN LB",34500000
2000,MARKETING YEAR,NORTH DAKOTA,38.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",300000
2000,MARKETING YEAR,OHIO,39.0,"HONEY - PRODUCTION, MEASURED IN LB",1170000
2000,MARKETING YEAR,OHIO,39.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",18000
2000,MARKETING YEAR,OKLAHOMA,40.0,"HONEY - PRODUCTION, MEASURED IN LB",245000
2000,MARKETING YEAR,OKLAHOMA,40.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2000,MARKETING YEAR,OREGON,41.0,"HONEY - PRODUCTION, MEASURED IN LB",2448000
2000,MARKETING YEAR,OREGON,41.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",48000
2000,MARKETING YEAR,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",728000
2000,MARKETING YEAR,OTHER STATES,,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",18000
2000,MARKETING YEAR,PENNSYLVANIA,42.0,"HONEY - PRODUCTION, MEASURED IN LB",1125000
2000,MARKETING YEAR,PENNSYLVANIA,42.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",25000
2000,MARKETING YEAR,SOUTH DAKOTA,46.0,"HONEY - PRODUCTION, MEASURED IN LB",28435000
2000,MARKETING YEAR,SOUTH DAKOTA,46.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",235000
2000,MARKETING YEAR,TENNESSEE,47.0,"HONEY - PRODUCTION, MEASURED IN LB",549000
2000,MARKETING YEAR,TENNESSEE,47.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
2000,MARKETING YEAR,TEXAS,48.0,"HONEY - PRODUCTION, MEASURED IN LB",8295000
2000,MARKETING YEAR,TEXAS,48.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",105000
2000,MARKETING YEAR,UTAH,49.0,"HONEY - PRODUCTION, MEASURED IN LB",984000
2000,MARKETING YEAR,UTAH,49.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",24000
2000,MARKETING YEAR,VERMONT,50.0,"HONEY - PRODUCTION, MEASURED IN LB",413000
2000,MARKETING YEAR,VERMONT,50.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2000,MARKETING YEAR,VIRGINIA,51.0,"HONEY - PRODUCTION, MEASURED IN LB",294000
2000,MARKETING YEAR,VIRGINIA,51.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2000,MARKETING YEAR,WASHINGTON,53.0,"HONEY - PRODUCTION, MEASURED IN LB",2808000
2000,MARKETING YEAR,WASHINGTON,53.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",52000
2000,MARKETING YEAR,WEST VIRGINIA,54.0,"HONEY - PRODUCTION, MEASURED IN LB",378000
2000,MARKETING YEAR,WEST VIRGINIA,54.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",7000
2000,MARKETING YEAR,WISCONSIN,55.0,"HONEY - PRODUCTION, MEASURED IN LB",7560000
2000,MARKETING YEAR,WISCONSIN,55.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",84000
2000,MARKETING YEAR,WYOMING,56.0,"HONEY - PRODUCTION, MEASURED IN LB",3627000
2000,MARKETING YEAR,WYOMING,56.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",39000
1999,MARKETING YEAR,ALABAMA,1.0,"HONEY - PRODUCTION, MEASURED IN LB",1156000
1999,MARKETING YEAR,ALABAMA,1.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",17000
1999,MARKETING YEAR,ARIONA,4.0,"HONEY - PRODUCTION, MEASURED IN LB",3224000
1999,MARKETING YEAR,ARIONA,4.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",52000
1999,MARKETING YEAR,ARKANSAS,5.0,"HONEY - PRODUCTION, MEASURED IN LB",4628000
1999,MARKETING YEAR,ARKANSAS,5.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",52000
1999,MARKETING YEAR,CALIFORNIA,6.0,"HONEY - PRODUCTION, MEASURED IN LB",27900000
1999,MARKETING YEAR,CALIFORNIA,6.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",465000
1999,MARKETING YEAR,COLORADO,8.0,"HONEY - PRODUCTION, MEASURED IN LB",2052000
1999,MARKETING YEAR,COLORADO,8.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",27000
1999,MARKETING YEAR,FLORIDA,12.0,"HONEY - PRODUCTION, MEASURED IN LB",23256000
1999,MARKETING YEAR,FLORIDA,12.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",228000
1999,MARKETING YEAR,GEORGIA,13.0,"HONEY - PRODUCTION, MEASURED IN LB",3315000
1999,MARKETING YEAR,GEORGIA,13.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",65000
1999,MARKETING YEAR,HAWAII,15.0,"HONEY - PRODUCTION, MEASURED IN LB",640000
1999,MARKETING YEAR,HAWAII,15.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",8000
1999,MARKETING YEAR,IDAHO,16.0,"HONEY - PRODUCTION, MEASURED IN LB",5760000
1999,MARKETING YEAR,IDAHO,16.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",120000
1999,MARKETING YEAR,ILLINOIS,17.0,"HONEY - PRODUCTION, MEASURED IN LB",594000
1999,MARKETING YEAR,ILLINOIS,17.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
1999,MARKETING YEAR,INDIANA,18.0,"HONEY - PRODUCTION, MEASURED IN LB",810000
1999,MARKETING YEAR,INDIANA,18.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",10000
1999,MARKETING YEAR,IOWA,19.0,"HONEY - PRODUCTION, MEASURED IN LB",2600000
1999,MARKETING YEAR,IOWA,19.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",40000
1999,MARKETING YEAR,KANSAS,20.0,"HONEY - PRODUCTION, MEASURED IN LB",871000
1999,MARKETING YEAR,KANSAS,20.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",13000
1999,MARKETING YEAR,KENTUCKY,21.0,"HONEY - PRODUCTION, MEASURED IN LB",150000
1999,MARKETING YEAR,KENTUCKY,21.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",3000
1999,MARKETING YEAR,LOUISIANA,22.0,"HONEY - PRODUCTION, MEASURED IN LB",5472000
1999,MARKETING YEAR,LOUISIANA,22.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",48000
1999,MARKETING YEAR,MAINE,23.0,"HONEY - PRODUCTION, MEASURED IN LB",308000
1999,MARKETING YEAR,MAINE,23.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",14000
1999,MARKETING YEAR,MARYLAND,24.0,"HONEY - PRODUCTION, MEASURED IN LB",276000
1999,MARKETING YEAR,MARYLAND,24.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",6000
1999,MARKETING YEAR,MICHIGAN,26.0,"HONEY - PRODUCTION, MEASURED IN LB",6205000
1999,MARKETING YEAR,MICHIGAN,26.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",73000
1999,MARKETING YEAR,MINNESOTA,27.0,"HONEY - PRODUCTION, MEASURED IN LB",11890000
1999,MARKETING YEAR,MINNESOTA,27.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",145000
1999,MARKETING YEAR,MISSISSIPPI,28.0,"HONEY - PRODUCTION, MEASURED IN LB",1314000
1999,MARKETING YEAR,MISSISSIPPI,28.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",18000
1999,MARKETING YEAR,MISSOURI,29.0,"HONEY - PRODUCTION, MEASURED IN LB",1560000
1999,MARKETING YEAR,MISSOURI,29.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",24000
1999,MARKETING YEAR,MONTANA,30.0,"HONEY - PRODUCTION, MEASURED IN LB",8540000
1999,MARKETING YEAR,MONTANA,30.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",122000
1999,MARKETING YEAR,NEBRASKA,31.0,"HONEY - PRODUCTION, MEASURED IN LB",4466000
1999,MARKETING YEAR,NEBRASKA,31.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",58000
1999,MARKETING YEAR,NEVADA,32.0,"HONEY - PRODUCTION, MEASURED IN LB",405000
1999,MARKETING YEAR,NEVADA,32.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
1999,MARKETING YEAR,NEW JERSEY,34.0,"HONEY - PRODUCTION, MEASURED IN LB",440000
1999,MARKETING YEAR,NEW JERSEY,34.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",10000
1999,MARKETING YEAR,NEW MEXICO,35.0,"HONEY - PRODUCTION, MEASURED IN LB",780000
1999,MARKETING YEAR,NEW MEXICO,35.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",15000
1999,MARKETING YEAR,NEW YORK,36.0,"HONEY - PRODUCTION, MEASURED IN LB",4830000
1999,MARKETING YEAR,NEW YORK,36.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",69000
1999,MARKETING YEAR,NORTH CAROLINA,37.0,"HONEY - PRODUCTION, MEASURED IN LB",414000
1999,MARKETING YEAR,NORTH CAROLINA,37.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",9000
1999,MARKETING YEAR,NORTH DAKOTA,38.0,"HONEY - PRODUCTION, MEASURED IN LB",26775000
1999,MARKETING YEAR,NORTH DAKOTA,38.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",255000
1999,MARKETING YEAR,OHIO,39.0,"HONEY - PRODUCTION, MEASURED IN LB",1480000
1999,MARKETING YEAR,OHIO,39.0,"HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES",20000
